http://visiongpu2.cs.princeton.edu:8014/wps0055_fiskars_scissors_red_1.html,"wps0055:fiskars_scissors_red:[-0.97420651,0.00000000,0.22565813,0.00000000,-0.22564822,-0.00937055,-0.97416377,0.00000000,0.00211455,-0.99995607,0.00912890,0.00000000,0.08931334,0.04461234,-0.02137547,1.00000000]",,shuran,,
http://visiongpu2.cs.princeton.edu:8014/wps0055_oral_b_toothbrush_green_1.html,"wps0055:oral_b_toothbrush_green:[0.96783161,0.00894515,0.25143966,0.00000000,-0.24043112,-0.26155481,0.93476301,0.00000000,0.07412685,-0.96514714,-0.25099030,0.00000000,-0.02361485,0.06252865,0.09274690,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0055_scotch_duct_tape_1.html,"wps0055:scotch_duct_tape:[-0.72920346,-0.00000007,-0.68429691,0.00000000,0.68353337,-0.04722825,-0.72838980,0.00000000,-0.03231809,-0.99888414,0.03443905,0.00000000,-0.08628660,0.06846258,0.00000000,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0056_command_hooks_1.html,"wps0056:command_hooks:[0.42039606,0.89514750,0.14824994,0.00000000,-0.85754764,0.44536841,-0.25740835,0.00000000,-0.29644427,-0.01891792,0.95486277,0.00000000,-0.03290512,0.12121487,0.09610109,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0056_hanes_tube_socks_1.html,"wps0056:hanes_tube_socks:[0.97003525,-0.03149980,0.24091364,0.00000000,0.23993632,-0.03185950,-0.97026569,0.00000000,0.03823857,0.99899584,-0.02334689,0.00000000,0.12316138,0.07181373,-0.01928366,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0056_womens_knit_gloves_1.html,"wps0056:womens_knit_gloves:[0.06506546,-0.00000000,0.99788100,0.00000000,-0.99763924,-0.02201213,0.06504970,0.00000000,0.02196548,-0.99975771,-0.00143223,0.00000000,-0.13297586,0.07117194,0.00000000,1.00000000]",,shuran,,
http://visiongpu2.cs.princeton.edu:8014/wps0057_jane_eyre_dvd_1.html,"wps0057:jane_eyre_dvd:[0.11657063,0.98855525,0.09575886,0.00000000,0.99283576,-0.11343989,-0.03753048,0.00000000,-0.02623808,0.09944777,-0.99469680,0.00000000,-0.09033572,0.14439240,0.11685581,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0057_kyjen_squeakin_eggs_plush_puppies_1.html,"wps0057:kyjen_squeakin_eggs_plush_puppies:[-0.98209494,0.18838701,0.00000001,0.00000000,-0.00193977,-0.01011236,-0.99994701,0.00000000,-0.18837702,-0.98204285,0.01029668,0.00000000,-0.01111814,0.07287965,-0.02931365,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0057_oral_b_toothbrush_red_1.html,"wps0057:oral_b_toothbrush_red:[0.91164273,0.00000000,0.41098365,0.00000000,-0.00676808,0.99986440,0.01501294,0.00000000,-0.41092792,-0.01646801,0.91151911,0.00000000,0.07007423,0.05366413,0.09237184,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0058_cherokee_easy_tee_shirt_1.html,"wps0058:cherokee_easy_tee_shirt:[-0.99415088,-0.03272124,-0.10292379,0.00000000,-0.08986292,-0.27798814,0.95637190,0.00000000,-0.05990527,0.96002704,0.27342176,0.00000000,-0.04002226,0.06712062,-0.02845168,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0058_fitness_gear_3lb_dumbbell_1.html,"wps0058:fitness_gear_3lb_dumbbell:[-0.42571464,-0.03956367,0.90399218,0.00000000,-0.44293153,0.88027853,-0.17006275,0.00000000,-0.78903657,-0.47280481,-0.39227146,0.00000000,0.15035497,0.06196215,0.06751677,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0059_creativity_chenille_stems_1.html,"wps0059:creativity_chenille_stems:[-0.99362332,-0.08199169,-0.07739569,0.00000000,0.07022274,0.08702493,-0.99372804,0.00000000,0.08821280,-0.99282628,-0.08071232,0.00000000,0.00598728,0.06428289,-0.06052437,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0059_soft_white_lightbulb_1.html,"wps0059:soft_white_lightbulb:[0.10796937,0.99249542,0.05740597,0.00000000,-0.00778025,-0.05689820,0.99834967,0.00000000,0.99412376,-0.10823783,0.00157859,0.00000000,-0.03112992,0.09900834,0.04256482,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0060_creativity_chenille_stems_1.html,"wps0060:creativity_chenille_stems:[0.94663018,-0.15878645,-0.28049621,0.00000000,-0.26588565,0.10722755,-0.95802248,0.00000000,0.18219790,0.98147291,0.05928580,0.00000000,0.02262064,0.03120553,-0.03963046,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0060_expo_dry_erase_board_eraser_1.html,"wps0060:expo_dry_erase_board_eraser:[0.99702895,-0.00961793,-0.07642482,0.00000000,-0.01768043,-0.99425882,-0.10553107,0.00000000,-0.07497106,0.10656875,-0.99147487,0.00000000,-0.05271811,0.08448648,0.09618352,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0060_up_glucose_bottle_1.html,"wps0060:up_glucose_bottle:[-0.02646048,0.99577767,-0.08790173,0.00000000,0.15192851,0.09091697,0.98420107,0.00000000,0.98803723,0.01268766,-0.15369271,0.00000000,0.00111445,0.10555358,0.02944675,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0061_i_am_a_bunny_book_1.html,"wps0061:i_am_a_bunny_book:[0.99683869,0.03144681,0.07296403,0.00000000,-0.00608796,0.94587046,-0.32448730,0.00000000,-0.07921862,0.32301727,0.94307172,0.00000000,-0.00592258,0.11150116,-0.10963189,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0061_laugh_out_loud_joke_book_1.html,"wps0061:laugh_out_loud_joke_book:[-0.08073717,-0.98799127,-0.13173757,0.00000000,-0.99390352,0.08975749,-0.06402633,0.00000000,0.07508188,0.12576513,-0.98921478,0.00000000,-0.08978964,0.11968193,0.09439349,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0061_scotch_duct_tape_1.html,"wps0061:scotch_duct_tape:[0.14027284,0.04884809,0.98890716,0.00000000,-0.98988974,0.02812024,0.13902315,0.00000000,-0.02101725,-0.99841022,0.05229877,0.00000000,0.00000000,0.05449051,-0.01045578,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0062_expo_dry_erase_board_eraser_1.html,"wps0062:expo_dry_erase_board_eraser:[0.00077260,-0.99930984,-0.03713881,0.00000000,-0.99988806,-0.00132701,0.01490531,0.00000000,-0.01494430,0.03712313,-0.99919897,0.00000000,0.04201698,0.10653859,-0.04529843,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0062_kyjen_squeakin_eggs_plush_puppies_1.html,"wps0062:kyjen_squeakin_eggs_plush_puppies:[-0.99202108,-0.12606020,0.00174612,0.00000000,0.01115011,-0.07393225,0.99720091,0.00000000,-0.12557825,0.98926377,0.07474792,0.00000000,0.01397127,0.08340558,0.06965711,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0062_woods_extension_cord_1.html,"wps0062:woods_extension_cord:[0.30412921,0.05356178,-0.95112383,0.00000000,-0.91484952,0.29481182,-0.27592817,0.00000000,0.26562336,0.95405304,0.13866185,0.00000000,-0.05719268,0.04695422,-0.05224942,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0063_folgers_classic_roast_coffee_1.html,"wps0063:folgers_classic_roast_coffee:[0.00073825,0.99983907,0.01792346,0.00000000,0.04114672,-0.01793865,0.99899209,0.00000000,0.99915284,-0.00000001,-0.04115333,0.00000000,0.03719600,0.08895665,0.04895675,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0063_rolodex_jumbo_pencil_cup_1.html,,,,,
http://visiongpu2.cs.princeton.edu:8014/wps0064_dove_beauty_bar_1.html,"wps0064:dove_beauty_bar:[-0.95059556,0.01837756,-0.30988774,0.00000000,0.30611062,-0.11049495,-0.94556183,0.00000000,-0.05161815,-0.99370676,0.09941042,0.00000000,0.03825726,0.06827826,0.07389039,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0064_elmers_washable_no_run_school_glue_1.html,"wps0064:elmers_washable_no_run_school_glue:[0.05520818,0.99847323,-0.00182572,0.00000000,0.99804693,-0.05513091,0.02937622,0.00000000,0.02923071,-0.00344396,-0.99956679,0.00000000,-0.01735178,0.11863234,-0.08971678,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0064_scotch_duct_tape_1.html,"wps0064:scotch_duct_tape:[0.45066938,-0.02141759,0.89243400,0.00000000,0.88918710,-0.07771797,-0.45089495,0.00000000,0.07901521,0.99674535,-0.01598088,0.00000000,0.06209480,0.06305783,-0.04463271,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0064_staples_index_cards_1.html,"wps0064:staples_index_cards:[-0.98028225,0.16109881,-0.11442806,0.00000000,0.09545910,-0.12094883,-0.98805815,0.00000000,-0.17301494,-0.97949910,0.10318569,0.00000000,-0.08682904,0.05573319,0.05677968,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0065_dr_browns_bottle_brush_1.html,"wps0065:dr_browns_bottle_brush:[0.99985093,-0.01687257,-0.00367105,0.00000000,0.00944252,0.35626605,0.93433684,0.00000000,-0.01445679,-0.93423223,0.35637227,0.00000000,0.03111368,0.07024922,0.04402498,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0065_easter_turtle_sippy_cup_1.html,"wps0065:easter_turtle_sippy_cup:[0.07497972,0.98792845,-0.13555600,0.00000000,0.61563551,0.06107812,0.78566045,0.00000000,0.78445584,-0.14236170,-0.60362422,0.00000000,-0.07604839,0.10980224,-0.03751040,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0065_peva_shower_curtain_liner_1.html,"wps0065:peva_shower_curtain_liner:[0.99835408,-0.05250314,0.02307598,0.00000000,0.04513792,0.96755886,0.24858084,0.00000000,-0.03537864,-0.24713011,0.96833622,0.00000000,0.00906337,0.10792187,0.12528200,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0066_cherokee_easy_tee_shirt_1.html,"wps0066:cherokee_easy_tee_shirt:[-0.96384490,-0.19274656,0.18398835,0.00000000,-0.13604501,-0.23774731,-0.96175253,0.00000000,0.22911723,-0.95201099,0.20292935,0.00000000,-0.08846639,0.08265835,0.04185629,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0066_cool_shot_glue_sticks_1.html,"wps0066:cool_shot_glue_sticks:[0.08051851,-0.03730587,-0.99605477,0.00000000,0.99237478,-0.09056128,0.08361293,0.00000000,-0.09332319,-0.99519199,0.02972948,0.00000000,-0.07215171,0.05370221,-0.06634992,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0066_hanes_tube_socks_1.html,"wps0066:hanes_tube_socks:[0.99468368,0.10297781,0.00000000,0.00000000,-0.00508121,0.04908042,0.99878192,0.00000000,0.10285237,-0.99347204,0.04934275,0.00000000,0.11642264,0.09301499,-0.04792206,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0067_fitness_gear_3lb_dumbbell_1.html,"wps0067:fitness_gear_3lb_dumbbell:[-0.99990231,-0.00927118,0.01046054,0.00000000,0.00927948,-0.99995667,0.00074531,0.00000000,0.01045318,0.00084230,0.99994498,0.00000000,-0.08829245,0.07914684,-0.02809493,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0067_kleenex_tissue_box_1.html,"wps0067:kleenex_tissue_box:[1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.13989836,0.11432673,-0.01859851,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0067_ticonderoga_12_pencils_1.html,"wps0067:ticonderoga_12_pencils:[0.99070674,-0.09884503,0.09343334,0.00000000,-0.09634995,-0.02514626,0.99502981,0.00000000,-0.09600426,-0.99478507,-0.03443629,0.00000000,-0.06447313,0.05305501,0.08205588,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0068_dr_browns_bottle_brush_1.html,"wps0068:dr_browns_bottle_brush:[0.99999988,0.00051734,0.00001625,0.00000000,-0.00036339,0.67936754,0.73379809,0.00000000,0.00036858,-0.73379797,0.67936760,0.00000000,0.01185569,0.07909719,0.05761014,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0068_easter_turtle_sippy_cup_1.html,"wps0068:easter_turtle_sippy_cup:[0.08121718,0.97650689,-0.19959489,0.00000000,0.84461033,0.03889391,0.53396696,0.00000000,0.52918541,-0.21194719,-0.82160896,0.00000000,-0.02470899,0.11027895,-0.05344839,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0068_peva_shower_curtain_liner_1.html,"wps0068:peva_shower_curtain_liner:[0.99159420,-0.12936854,0.00217963,0.00000000,0.12529662,0.96431309,0.23324035,0.00000000,-0.03227581,-0.23100667,0.97241670,0.00000000,0.02511588,0.10335924,0.11179829,1.00000000]",,ln,,
,,,,,
http://visiongpu2.cs.princeton.edu:8014/wps0069_kleenex_tissue_box_1.html,"wps0069:kleenex_tissue_box:[-0.00647674,0.00818233,-0.99994552,0.00000000,-0.06225573,0.99802345,0.00856984,0.00000000,0.99803919,0.06230785,-0.00595454,0.00000000,0.02886418,0.08948134,0.09238403,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0070_laugh_out_loud_joke_book_1.html,"wps0070:laugh_out_loud_joke_book:[0.16050753,0.98476815,-0.06685076,0.00000000,0.90443099,-0.11961399,0.40950832,0.00000000,0.39527446,-0.12619108,-0.90985382,0.00000000,-0.07617076,0.13590311,-0.09058391,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0070_peva_shower_curtain_liner_1.html,"wps0070:peva_shower_curtain_liner:[0.99289060,-0.10544220,0.05522909,0.00000000,0.09793179,0.98737597,0.12449140,0.00000000,-0.06765852,-0.11819766,0.99068242,0.00000000,0.00000000,0.11325336,0.12538137,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0071_command_hooks_1.html,"wps0071:command_hooks:[-0.99768573,0.02346463,-0.06381616,0.00000000,0.06330415,-0.02195243,-0.99775279,0.00000000,-0.02481282,-0.99948359,0.02041625,0.00000000,-0.05870028,0.05422189,-0.00937163,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0071_scotch_bubble_mailer_1.html,"wps0071:scotch_bubble_mailer:[1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97071570,0.24023125,0.00000000,0.00000000,-0.24023125,0.97071570,0.00000000,-0.02870451,0.14821407,0.11005792,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0072_crayola_24_ct_1.html,"wps0072:crayola_24_ct:[-0.92115360,0.15995771,-0.35480917,0.00000000,-0.34323248,0.09591644,0.93434012,0.00000000,0.18348694,0.98245281,-0.03345111,0.00000000,-0.09088076,0.05981637,0.07136434,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0072_elmers_washable_no_run_school_glue_1.html,"wps0072:elmers_washable_no_run_school_glue:[0.05451502,0.99849802,-0.00546113,0.00000000,-0.99352527,0.05478787,0.09952808,0.00000000,0.09967780,-0.00000000,0.99501979,0.00000000,-0.05397416,0.11940064,-0.10209057,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0072_scotch_duct_tape_1.html,"wps0072:scotch_duct_tape:[-0.58099735,0.00000007,0.81390542,0.00000000,-0.81188369,0.07043976,-0.57955420,0.00000000,-0.05733134,-0.99751604,-0.04092525,0.00000000,-0.00280193,0.08222248,0.09256270,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0073_creativity_chenille_stems_1.html,"wps0073:creativity_chenille_stems:[-0.98128039,0.17006032,-0.09037820,0.00000000,0.07621906,-0.08803404,-0.99319720,0.00000000,-0.17685980,-0.98149347,0.07342425,0.00000000,-0.00166028,0.06270280,-0.05872776,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0073_dasani_water_bottle_1.html,"wps0073:dasani_water_bottle:[0.31365174,0.94953811,0.00000000,0.00000000,-0.94953811,0.31365174,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,-0.04297712,0.14388807,0.09173249,1.00000000]",,shuran,,
http://visiongpu2.cs.princeton.edu:8014/wps0073_expo_dry_erase_board_eraser_1.html,"wps0073:expo_dry_erase_board_eraser:[0.32977054,-0.08106089,0.94057459,0.00000000,-0.92823195,0.15384011,0.33870149,0.00000000,-0.17215358,-0.98476517,-0.02451138,0.00000000,0.12010610,0.05698892,0.06800713,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0074_cloud_b_plush_bear_1.html,"wps0074:cloud_b_plush_bear:[1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.04286851,0.06653769,-0.06998692,1.00000000]",,shuran,,
http://visiongpu2.cs.princeton.edu:8014/wps0074_dasani_water_bottle_1.html,"wps0074:dasani_water_bottle:[0.39846602,0.91718310,0.00000000,0.00000000,-0.91718310,0.39846602,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.15000001,-0.01374911,1.00000000]",,shuran,,
http://visiongpu2.cs.princeton.edu:8014/wps0074_jane_eyre_dvd_1.html,"wps0074:jane_eyre_dvd:[-0.01160952,0.99078512,-0.13494471,0.00000000,0.99337417,-0.00400346,-0.11485548,0.00000000,-0.11433734,-0.13538401,-0.98417389,0.00000000,-0.07194443,0.13918337,-0.11648138,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0075_kyjen_squeakin_eggs_plush_puppies_1.html,"wps0075:kyjen_squeakin_eggs_plush_puppies:[0.85810107,-0.45658535,-0.23493069,0.00000000,-0.50729734,-0.68304139,-0.52545583,0.00000000,0.07944804,0.57007390,-0.81774306,0.00000000,-0.01959402,0.05942513,0.07523736,1.00000000]",,ln,,
,,,,,
,,,,,
http://visiongpu2.cs.princeton.edu:8014/wps0076_folgers_classic_roast_coffee_1.html,"wps0076:folgers_classic_roast_coffee:[-0.20812215,-0.97805315,0.00985812,0.00000000,0.70122218,-0.14217301,0.69862312,0.00000000,-0.68188900,0.15231167,0.71542192,0.00000000,-0.04473846,0.08969995,0.03697244,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0076_rolodex_jumbo_pencil_cup_1.html,,,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0076_up_glucose_bottle_1.html,"wps0076:up_glucose_bottle:[0.99450421,-0.06883895,-0.07888320,0.00000000,0.08197436,0.98066890,0.17767574,0.00000000,0.06512729,-0.18316567,0.98092240,0.00000000,-0.02950750,0.07217311,-0.09236746,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0077_i_am_a_bunny_book_1.html,"wps0077:i_am_a_bunny_book:[0.99993813,0.01111047,0.00049471,0.00000000,0.00078904,-0.11524259,0.99333709,0.00000000,0.01109346,-0.99327523,-0.11524422,0.00000000,0.10568311,0.02597885,-0.00735846,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0077_soft_white_lightbulb_1.html,"wps0077:soft_white_lightbulb:[0.09642179,0.99533606,-0.00299423,0.00000000,-0.99485648,0.09646826,0.03089374,0.00000000,0.03103850,0.00000000,0.99951822,0.00000000,-0.06636079,0.10071535,-0.02972450,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0077_ticonderoga_12_pencils_1.html,"wps0077:ticonderoga_12_pencils:[0.99837255,0.05695523,-0.00289671,0.00000000,-0.05645131,0.99419671,0.09157581,0.00000000,0.00809562,-0.09126325,0.99579388,0.00000000,-0.04423665,0.09307050,0.12516429,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0078_dove_beauty_bar_1.html,"wps0078:dove_beauty_bar:[-0.99400651,0.06857171,-0.08514092,0.00000000,-0.07686816,-0.99218065,0.09833024,0.00000000,-0.07773250,0.10428552,0.99150503,0.00000000,0.00000000,0.07087141,-0.11556910,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0078_elmers_washable_no_run_school_glue_1.html,"wps0078:elmers_washable_no_run_school_glue:[0.98416406,-0.04128072,0.17238620,0.00000000,0.16585791,-0.12870649,-0.97771460,0.00000000,0.06254798,0.99082315,-0.11982156,0.00000000,-0.04912196,0.06618573,0.09585495,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0078_scotch_duct_tape_1.html,"wps0078:scotch_duct_tape:[0.90048975,-0.07118024,-0.42901239,0.00000000,0.43375176,0.21793993,0.87427777,0.00000000,0.03126763,-0.97336304,0.22712722,0.00000000,0.13043258,0.05497082,-0.02965535,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0078_staples_index_cards_1.html,"wps0078:staples_index_cards:[0.48869625,0.05244748,0.87087613,0.00000000,0.86425906,-0.16559419,-0.47501034,0.00000000,0.11929892,0.98479837,-0.12625347,0.00000000,0.03500326,0.03556832,-0.01633740,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8014/wps0079_cool_shot_glue_sticks_1.html,"wps0079:cool_shot_glue_sticks:[0.99975407,0.00000000,-0.02217782,0.00000000,0.02211376,-0.07594965,0.99686641,0.00000000,-0.00168440,-0.99711168,-0.07593097,0.00000000,-0.07876605,0.06143320,0.02869821,1.00000000]",,ln,,
http://visiongpu2.cs.princeton.edu:8015/wps0079_creativity_chenille_stems_1.html,"wps0079:creativity_chenille_stems:[0.99808139,-0.06163001,-0.00593750,0.00000000,0.00986594,0.06363517,0.99792445,0.00000000,-0.06112427,-0.99606842,0.06412112,0.00000000,0.00000000,0.05134051,-0.05201795,1.00000000]",different color,C,,
http://visiongpu2.cs.princeton.edu:8015/wps0079_expo_dry_erase_board_eraser_1.html,"wps0079:expo_dry_erase_board_eraser:[-0.99857706,0.04931865,0.02028624,0.00000000,0.05037641,0.99719042,0.05543873,0.00000000,-0.01749508,0.05638179,-0.99825597,0.00000000,0.09984029,0.06961557,0.10701983,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8015/wps0080_crayola_24_ct_1.html,"wps0080:crayola_24_ct:[-0.99884158,-0.02131242,-0.04314236,0.00000000,-0.04340843,0.01218368,0.99898314,0.00000000,-0.02076511,0.99969864,-0.01309471,0.00000000,-0.07479447,0.06675255,0.05967858,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8015/wps0080_elmers_washable_no_run_school_glue_1.html,"wps0080:elmers_washable_no_run_school_glue:[0.23146015,0.97284436,0.00000000,0.00000000,-0.97284436,0.23146015,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.02365924,0.09329778,-0.04548370,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8015/wps0080_scotch_duct_tape_1.html,"wps0080:scotch_duct_tape:[-0.39603618,0.03014475,0.91773999,0.00000000,-0.91143256,-0.13433576,-0.38890180,0.00000000,0.11156193,-0.99047726,0.08067670,0.00000000,0.12909611,0.04695877,0.10091164,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8015/wps0081_kleenex_tissue_box_1.html,"wps0081:kleenex_tissue_box:[-0.11891221,-0.03482043,0.99229401,0.00000000,-0.03227164,-0.99872136,-0.03891326,0.00000000,0.99238020,-0.03665021,0.11763641,0.00000000,0.04926969,0.07653240,0.04153923,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8015/wps0081_staples_index_cards_1.html,"wps0081:staples_index_cards:[-0.99702489,0.06761185,-0.03701334,0.00000000,0.03688486,-0.00314806,-0.99931455,0.00000000,-0.06768203,-0.99770671,0.00064486,0.00000000,-0.05890407,0.04682397,-0.06881487,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8015/wps0081_up_glucose_bottle_1.html,"wps0081:up_glucose_bottle:[0.02804969,0.99729997,-0.06786807,0.00000000,-0.05191707,0.06925657,0.99624711,0.00000000,0.99825746,-0.02442097,0.05371946,0.00000000,-0.09003936,0.10790590,0.05801948,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8015/wps0082_kleenex_tissue_box_1.html,"wps0082:kleenex_tissue_box:[0.99763638,-0.05775125,-0.03723575,0.00000000,-0.03697711,0.00554108,-0.99930078,0.00000000,0.05791719,0.99831563,0.00339250,0.00000000,-0.01117160,0.09881061,0.08533046,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8015/wps0082_staples_index_cards_1.html,"wps0082:staples_index_cards:[1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.05758920,0.99834037,0.00000000,0.00000000,-0.99834037,-0.05758920,0.00000000,-0.05473424,0.04746871,-0.07114077,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8015/wps0082_up_glucose_bottle_1.html,"wps0082:up_glucose_bottle:[0.21644780,0.97623080,-0.01112794,0.00000000,-0.86992133,0.18767823,-0.45608526,0.00000000,-0.44315600,0.10839909,0.88986653,0.00000000,-0.13883761,0.11774629,0.08958602,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8015/wpt0000_cool_shot_glue_sticks_1.html,,target not in the scene,C,,
http://visiongpu2.cs.princeton.edu:8015/wpt0000_crayola_24_ct_1.html,,target not in the scene,C,,
http://visiongpu2.cs.princeton.edu:8015/wpt0000_dove_beauty_bar_1.html,,target not in the scene,C,,
http://visiongpu2.cs.princeton.edu:8015/wpt0000_dr_browns_bottle_brush_1.html,,target not in the scene,C,,
http://visiongpu2.cs.princeton.edu:8015/wpt0000_easter_turtle_sippy_cup_1.html,,target not in the scene,C,,
http://visiongpu2.cs.princeton.edu:8015/wpt0000_expo_dry_erase_board_eraser_1.html,"wpt0000:expo_dry_erase_board_eraser:[-0.96973586,-0.00456721,0.24411352,0.00000000,-0.24339005,0.09722974,-0.96504283,0.00000000,-0.01932754,-0.99525148,-0.09539877,0.00000000,0.06223221,0.04777427,-0.09872121,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8015/wpt0000_fitness_gear_3lb_dumbbell_1.html,,target not in the scene,C,,
http://visiongpu2.cs.princeton.edu:8015/wpt0000_folgers_classic_roast_coffee_1.html,,target not in the scene,C,,
http://visiongpu2.cs.princeton.edu:8015/wpt0000_jane_eyre_dvd_1.html,"wpt0000:jane_eyre_dvd:[0.01174731,-0.07908286,0.99679881,0.00000000,0.12586521,-0.98882186,-0.07993332,0.00000000,0.99197781,0.12640129,-0.00166224,0.00000000,-0.15144733,0.12869005,-0.14742206,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8015/wpt0000_scotch_duct_tape_1.html,"wpt0000:scotch_duct_tape:[1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.03838238,0.99926311,0.00000000,0.00000000,-0.99926311,-0.03838238,0.00000000,-0.03486525,0.05674068,0.08841649,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8015/wpt0000_soft_white_lightbulb_1.html,,target not in the scene,C,,
